frame,timestamp,behavior
777,2025-09-17 23:13:34.688597,cheating
778,2025-09-17 23:13:34.735091,cheating
779,2025-09-17 23:13:34.776082,cheating
780,2025-09-17 23:13:34.819272,cheating
781,2025-09-17 23:13:34.877145,cheating
782,2025-09-17 23:13:34.932414,cheating
783,2025-09-17 23:13:34.983723,cheating
784,2025-09-17 23:13:35.035774,cheating
785,2025-09-17 23:13:35.092373,cheating
786,2025-09-17 23:13:35.142655,cheating
787,2025-09-17 23:13:35.198118,cheating
788,2025-09-17 23:13:35.248679,cheating
789,2025-09-17 23:13:35.293790,cheating
790,2025-09-17 23:13:35.345971,cheating
791,2025-09-17 23:13:35.399599,cheating
792,2025-09-17 23:13:35.449566,cheating
793,2025-09-17 23:13:35.491460,cheating
794,2025-09-17 23:13:35.548513,cheating
795,2025-09-17 23:13:35.595777,cheating
796,2025-09-17 23:13:35.641515,cheating
797,2025-09-17 23:13:35.684906,cheating
798,2025-09-17 23:13:35.727944,cheating
799,2025-09-17 23:13:35.770564,cheating
800,2025-09-17 23:13:35.813729,cheating
801,2025-09-17 23:13:35.855038,cheating
802,2025-09-17 23:13:35.898156,cheating
803,2025-09-17 23:13:35.940258,cheating
804,2025-09-17 23:13:35.983742,cheating
811,2025-09-17 23:13:36.296775,cheating
818,2025-09-17 23:13:36.629925,cheating
819,2025-09-17 23:13:36.677509,cheating
820,2025-09-17 23:13:36.725577,cheating
822,2025-09-17 23:13:36.817593,cheating
823,2025-09-17 23:13:36.863407,cheating
825,2025-09-17 23:13:36.952443,cheating
826,2025-09-17 23:13:36.996674,cheating
827,2025-09-17 23:13:37.045742,cheating
828,2025-09-17 23:13:37.093359,cheating
842,2025-09-17 23:13:37.765208,cheating
855,2025-09-17 23:13:38.352952,cheating
856,2025-09-17 23:13:38.394902,cheating
858,2025-09-17 23:13:38.480809,cheating
861,2025-09-17 23:13:38.617619,cheating
916,2025-09-17 23:13:41.115028,cheating
927,2025-09-17 23:13:41.628714,cheating
928,2025-09-17 23:13:41.673304,cheating
929,2025-09-17 23:13:41.718675,cheating
930,2025-09-17 23:13:41.758960,cheating
931,2025-09-17 23:13:41.804834,cheating
932,2025-09-17 23:13:41.847709,cheating
933,2025-09-17 23:13:41.887582,cheating
934,2025-09-17 23:13:41.928747,cheating
935,2025-09-17 23:13:41.971583,cheating
936,2025-09-17 23:13:42.010768,cheating
937,2025-09-17 23:13:42.051732,cheating
938,2025-09-17 23:13:42.093750,cheating
939,2025-09-17 23:13:42.135613,cheating
940,2025-09-17 23:13:42.177999,cheating
941,2025-09-17 23:13:42.218955,cheating
942,2025-09-17 23:13:42.261148,cheating
948,2025-09-17 23:13:42.521815,cheating
949,2025-09-17 23:13:42.578416,cheating
950,2025-09-17 23:13:42.635090,cheating
951,2025-09-17 23:13:42.693321,not_cheating
970,2025-09-17 23:13:43.675682,cheating
971,2025-09-17 23:13:43.720228,cheating
972,2025-09-17 23:13:43.761302,cheating
974,2025-09-17 23:13:43.849817,cheating
1038,2025-09-17 23:13:46.776762,not_cheating
1041,2025-09-17 23:13:46.895613,not_cheating
1042,2025-09-17 23:13:46.935697,not_cheating
1043,2025-09-17 23:13:46.975674,not_cheating
1044,2025-09-17 23:13:47.013315,not_cheating
1045,2025-09-17 23:13:47.051807,not_cheating
1046,2025-09-17 23:13:47.091931,not_cheating
1047,2025-09-17 23:13:47.132278,not_cheating
1048,2025-09-17 23:13:47.171467,not_cheating
1049,2025-09-17 23:13:47.209350,not_cheating
1051,2025-09-17 23:13:47.286658,not_cheating
1052,2025-09-17 23:13:47.327703,not_cheating
1053,2025-09-17 23:13:47.369639,not_cheating
1068,2025-09-17 23:13:47.964964,not_cheating
1069,2025-09-17 23:13:48.006725,not_cheating
1070,2025-09-17 23:13:48.046669,not_cheating
1071,2025-09-17 23:13:48.085083,not_cheating
1072,2025-09-17 23:13:48.125336,not_cheating
1073,2025-09-17 23:13:48.163822,not_cheating
1083,2025-09-17 23:13:48.554575,cheating
1084,2025-09-17 23:13:48.593088,cheating
1085,2025-09-17 23:13:48.631632,cheating
1086,2025-09-17 23:13:48.669437,cheating
1087,2025-09-17 23:13:48.710547,cheating
1088,2025-09-17 23:13:48.751049,cheating
1089,2025-09-17 23:13:48.789835,cheating
1090,2025-09-17 23:13:48.828672,cheating
1091,2025-09-17 23:13:48.868479,cheating
1092,2025-09-17 23:13:48.907027,cheating
1159,2025-09-17 23:13:51.706713,cheating
1160,2025-09-17 23:13:51.750005,cheating
1161,2025-09-17 23:13:51.794518,cheating
1162,2025-09-17 23:13:51.835952,cheating
1163,2025-09-17 23:13:51.878715,cheating
1164,2025-09-17 23:13:51.917607,cheating
1165,2025-09-17 23:13:51.955974,cheating
1167,2025-09-17 23:13:52.040016,cheating
1168,2025-09-17 23:13:52.077635,cheating
